ID,text,pos,neg,PRP$,VBG,VBD,VB,POS,'',VBP,WDT,JJ,WP,VBZ,DT,RP,NN,FW,",",.,TO,PRP,RB,-LRB-,:,NNS,NNP,``,WRB,CC,PDT,RBS,RBR,VBN,EX,IN,WP$,AUX,CD,MD,NNPS,AUXG,-RRB-,JJS,JJR,UH,label,direction,tense,overall_polarity,event_polarity,action_polarity
159,"Then Gretel called out to her master: ""If the guest does not come, I must take the fowls away from the fire, but it will be a sin and a shame if they are not eaten the moment they are at their juiciest.""",0.0204081632653,0.0408163265306,0.0408163265306,0.0,0.0204081632653,0.0408163265306,0.0,0.0204081632653,0.0,0.0,0.0,0.0,0.0,0.122448979592,0.0204081632653,0.142857142857,0.0,0.0408163265306,0.0204081632653,0.0204081632653,0.0816326530612,0.0816326530612,0.0,0.0204081632653,0.0204081632653,0.0204081632653,0.0204081632653,0.0,0.0408163265306,0.0,0.0,0.0,0.0204081632653,0.0,0.0816326530612,0.0,0.0816326530612,0.0,0.0408163265306,0.0,0.0,0.0,0.0,0.0,0.0,6,self,present,negative,neut,positive
160,"She ran down, set a jug, said: ""God bless it for you, Gretel,"" and took a good drink, and thought that wine should flow on, and should not be interrupted, and took yet another hearty draught.",0.0425531914894,0.0212765957447,0.0,0.0,0.106382978723,0.0425531914894,0.0,0.0212765957447,0.0,0.0,0.0425531914894,0.0,0.0,0.0851063829787,0.0,0.0851063829787,0.0,0.148936170213,0.0212765957447,0.0,0.063829787234,0.063829787234,0.0,0.0212765957447,0.0,0.0425531914894,0.0212765957447,0.0,0.0851063829787,0.0,0.0,0.0,0.0425531914894,0.0,0.0425531914894,0.0,0.0212765957447,0.0,0.0425531914894,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,positive,neut,positive
161,"Then she went and put the fowls down again to the fire, basted them, and drove the spit merrily round.",0.0434782608696,0.0,0.0,0.0,0.173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130434782609,0.0434782608696,0.130434782609,0.0,0.0869565217391,0.0434782608696,0.0434782608696,0.0869565217391,0.130434782609,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,positive
162,"She touched it with her finger, and said: ""Ah! how good fowls are!",0.0526315789474,0.0,0.0526315789474,0.0,0.105263157895,0.0,0.0,0.0526315789474,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.105263157895,0.0,0.105263157895,0.0,0.0,0.0526315789474,0.0526315789474,0.0,0.0526315789474,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,4,other,past,positive,neut,neut
163,"It certainly is a sin and a shame that they are not eaten at the right time!""",0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,na
164,"So she cut it off, ate it, and enjoyed it, and when she had done, she thought: ""The other must go down too, or else master will observe that something is missing.""",0.0487804878049,0.0243902439024,0.0,0.0243902439024,0.0731707317073,0.0487804878049,0.0,0.0243902439024,0.0,0.0,0.0243902439024,0.0,0.0,0.0243902439024,0.0487804878049,0.0487804878049,0.0,0.121951219512,0.0243902439024,0.0,0.146341463415,0.0487804878049,0.0,0.0243902439024,0.0,0.0,0.0243902439024,0.0243902439024,0.0731707317073,0.0,0.0,0.0,0.0243902439024,0.0,0.0487804878049,0.0,0.0731707317073,0.0,0.0487804878049,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,neut
165,"Then she said: ""Well, Gretel, enjoy yourself, one fowl has been cut into, take another drink, and eat it up entirely; when it is eaten you will have some peace, why should God""s good gifts be spoilt?""",0.0612244897959,0.0204081632653,0.0,0.0,0.0204081632653,0.0612244897959,0.0204081632653,0.0204081632653,0.0,0.0,0.0204081632653,0.0,0.0,0.0408163265306,0.0204081632653,0.0612244897959,0.0,0.122448979592,0.0204081632653,0.0,0.102040816327,0.0408163265306,0.0,0.0408163265306,0.0204081632653,0.0408163265306,0.0204081632653,0.0408163265306,0.0204081632653,0.0,0.0,0.0,0.0612244897959,0.0,0.0204081632653,0.0,0.102040816327,0.0204081632653,0.0408163265306,0.0,0.0,0.0,0.0,0.0,0.0204081632653,4,other,present,positive,neut,positive
166,"So she ran into the cellar again, took an enormous drink and ate up the one chicken in great glee.",0.0909090909091,0.0,0.0,0.0,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.136363636364,0.0454545454545,0.181818181818,0.0,0.0454545454545,0.0454545454545,0.0,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.136363636364,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,positive
167,"The guest heard the sharpening, and hurried down the steps again as fast as he could.",0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0555555555556,0.0555555555556,0.0,0.0555555555556,0.0555555555556,0.0,0.0555555555556,0.166666666667,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.111111111111,0.0,0.0555555555556,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3,other,past,positive,neut,positive
168,"Gretel was not idle; she ran screaming to her master, and cried: ""You have invited a fine guest!""",0.0833333333333,0.125,0.0416666666667,0.0416666666667,0.0833333333333,0.0,0.0,0.0416666666667,0.0,0.0,0.0833333333333,0.0,0.0,0.0416666666667,0.0,0.0833333333333,0.0,0.0416666666667,0.0416666666667,0.0416666666667,0.0833333333333,0.0416666666667,0.0,0.0833333333333,0.0,0.0416666666667,0.0416666666667,0.0,0.0416666666667,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,past,negative,positive,positive
169,"""Why, Gretel?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,na,neut,na,na
170,"What do you mean by that?""",0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,present,neut,neut,neut
171,"""That""s a nice trick!"" said her master, and lamented the fine chickens.",0.166666666667,0.111111111111,0.0555555555556,0.0,0.111111111111,0.0,0.0,0.0555555555556,0.0,0.0,0.111111111111,0.0,0.0,0.166666666667,0.0,0.111111111111,0.0,0.0555555555556,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,positive,positive,neut
172,"""If he had but left me one, so that something remained for me to eat.""",0.0,0.0,0.0,0.0,0.0526315789474,0.0526315789474,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.0,0.0526315789474,0.0526315789474,0.0526315789474,0.157894736842,0.0526315789474,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.0,0.0,0.0,0.0526315789474,0.0,0.105263157895,0.0,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,self,past,neut,neut,neut
173,"The guest, however, thought no otherwise than that he was to give up one of his ears, and ran as if fire were burning under him, in order to take them both with him.",0.0,0.025641025641,0.025641025641,0.025641025641,0.0512820512821,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512821,0.025641025641,0.0769230769231,0.0,0.102564102564,0.025641025641,0.0512820512821,0.102564102564,0.0769230769231,0.0,0.0,0.025641025641,0.0,0.0,0.0,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.205128205128,0.0,0.0512820512821,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,other,present,negative,neut,neut
174,"""That was ill done, Hans.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.111111111111,0.111111111111,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,past,neut,neut,na
175,"""That""s ill done, Hans, you should have put the knife in your pocket.""",0.0,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.105263157895,0.0,0.105263157895,0.0,0.105263157895,0.0526315789474,0.0,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.0,0.157894736842,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,2,other,past,negative,negative,negative
176,"""That was ill done, Hans, you should have carried the bacon on your head.""",0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.105263157895,0.0,0.105263157895,0.0,0.105263157895,0.0526315789474,0.0,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.0,0.157894736842,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,2,other,past,neut,neut,neut
177,"""That was ill done, Hans, you should have led the calf, and put it in the stall.""",0.0434782608696,0.0434782608696,0.0,0.0,0.0434782608696,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.130434782609,0.0,0.0869565217391,0.0,0.130434782609,0.0434782608696,0.0,0.0869565217391,0.0434782608696,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.0434782608696,0.0,0.0,0.0,0.0434782608696,0.0,0.0434782608696,0.0,0.130434782609,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,2,other,past,positive,neut,positive
178,"""That was ill done, Hans, you should have cast friendly eyes on her.""",0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.111111111111,0.0555555555556,0.0,0.111111111111,0.0555555555556,0.0,0.0,0.0555555555556,0.0555555555556,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.166666666667,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2,other,past,positive,positive,positive
179,"The servant, however, thought he intended by that to say: ""That is the first thief,"" and as he actually was so, he was terrified, and said to his comrade outside: ""The doctor knows all: we shall fare ill, he said I was the first.""",0.0,0.0,0.0172413793103,0.0,0.0689655172414,0.0344827586207,0.0,0.0344827586207,0.0,0.0,0.0344827586207,0.0,0.0172413793103,0.120689655172,0.0,0.0862068965517,0.0,0.103448275862,0.0172413793103,0.0344827586207,0.103448275862,0.0689655172414,0.0,0.051724137931,0.0,0.0,0.0344827586207,0.0,0.0344827586207,0.0,0.0,0.0,0.0172413793103,0.0,0.0344827586207,0.0,0.0689655172414,0.0,0.0172413793103,0.0,0.0,0.0,0.0,0.0,0.0,3,self,present,neut,neut,neut
180,"The second did not want to go in at all, but was forced.",0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0666666666667,0.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.0,0.0666666666667,0.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,other,na,neut,na,neut
181,"This servant was equally alarmed, and he got out as fast as he could.",0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,3,other,na,positive,na,positive
182,"On this the servants looked terribly uneasy, and made a sign to the doctor that they wished him to step outside for a moment.",0.0,0.0769230769231,0.0,0.0,0.115384615385,0.0384615384615,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.192307692308,0.0,0.115384615385,0.0,0.0384615384615,0.0384615384615,0.0769230769231,0.0769230769231,0.0384615384615,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,other,past,negative,neut,negative
183,"Then the fellow in the stove thought that the doctor meant him, and full of terror, sprang out, crying: ""That man knows everything!""",0.0,0.0666666666667,0.0,0.0333333333333,0.1,0.0,0.0,0.0333333333333,0.0,0.0,0.0666666666667,0.0,0.0333333333333,0.133333333333,0.0333333333333,0.166666666667,0.0,0.1,0.0333333333333,0.0,0.0333333333333,0.0333333333333,0.0,0.0333333333333,0.0,0.0,0.0333333333333,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,other,present,negative,neut,neut
184,"""She is sitting in her room, Moaning in her gloom, Weeping her little eyes quite red, Because old Mr Fox is dead.""",0.0,0.0714285714286,0.107142857143,0.107142857143,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.107142857143,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857143,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,negative
185,"So when Frederick and Catherine came down, there they found all their money safe and sound.",0.0555555555556,0.0,0.0555555555556,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0555555555556,0.0,0.0555555555556,0.166666666667,0.0,0.0,0.0,0.111111111111,0.0,0.0555555555556,0.111111111111,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,neut
186,"Last night, old Sanna carried so many buckets of water into the house that I asked her why she was doing that, and she said that if I would promise not to tell anyone, and she said that early tomorrow morning when father was out hunting, she would set the kettle full of water, throw you into it and boil you; but we will get up quickly, dress ourselves, and go away together.""",0.0119047619048,0.0119047619048,0.0,0.0238095238095,0.047619047619,0.0833333333333,0.0,0.0119047619048,0.0,0.0,0.0595238095238,0.0,0.0,0.047619047619,0.0238095238095,0.119047619048,0.0,0.0833333333333,0.0119047619048,0.0119047619048,0.142857142857,0.0595238095238,0.0,0.0119047619048,0.0119047619048,0.0119047619048,0.0119047619048,0.0238095238095,0.0595238095238,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0238095238095,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,3,self,present,positive,neut,neut
187,"Then the children went home together, and were heartily delighted, and if they have not died, they are living still.",0.0833333333333,0.0416666666667,0.0,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0416666666667,0.0,0.0416666666667,0.0,0.125,0.0416666666667,0.0,0.0833333333333,0.208333333333,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0416666666667,0.0,0.0416666666667,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,neut
188,"Hans was delighted as he sat on the horse, drew himself up, squared his elbows, turned out his toes, cracked his whip, and rode merrily off, one minute whistling a merry tune, and another singing,",0.0697674418605,0.0232558139535,0.0697674418605,0.0232558139535,0.139534883721,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.0,0.0,0.0697674418605,0.046511627907,0.116279069767,0.0,0.186046511628,0.0,0.0,0.046511627907,0.046511627907,0.0,0.0,0.046511627907,0.046511627907,0.0,0.0,0.046511627907,0.0,0.0,0.0,0.0,0.0,0.046511627907,0.0,0.0232558139535,0.0232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,positive,neut,neut
189,"""No care and no sorrow, A fig for the morrow!",0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.214285714286,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,negative,na,na
190,"We""ll laugh and be merry, Sing neigh down derry!""",0.0714285714286,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4,self,na,positive,na,positive
191,"Away went the horse full gallop; and before Hans knew what he was about, he was thrown off, and lay on his back by the road-side.",0.0,0.0,0.0333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.0,0.0666666666667,0.0333333333333,0.133333333333,0.0,0.0666666666667,0.0333333333333,0.0,0.0666666666667,0.0333333333333,0.0,0.0333333333333,0.0,0.0333333333333,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0333333333333,0.0,0.133333333333,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,present,neut,neut,neut
192,"""Well,"" said the shepherd, ""if you are so fond of her, I will change my cow for your horse; I like to do good to my neighbours, even though I lose by it myself.""",0.0681818181818,0.0227272727273,0.0681818181818,0.0,0.0227272727273,0.0227272727273,0.0,0.0454545454545,0.0454545454545,0.0,0.0227272727273,0.0,0.0,0.0227272727273,0.0,0.0681818181818,0.0,0.0909090909091,0.0227272727273,0.0454545454545,0.159090909091,0.0681818181818,0.0,0.0227272727273,0.0227272727273,0.0227272727273,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113636363636,0.0,0.0454545454545,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.0,0.0,4,self,present,positive,neut,positive
193,"""What a noble heart that good man has!"" thought he.",0.142857142857,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0714285714286,0.0,0.0714285714286,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,neut
194,"Hans brushed his coat, wiped his face and hands, rested a while, and then drove off his cow quietly, and thought his bargain a very lucky one.",0.0625,0.0,0.125,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0625,0.03125,0.15625,0.0,0.125,0.03125,0.0,0.0,0.09375,0.0,0.0,0.03125,0.03125,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,neut
195,"""If I have only a piece of bread (and I certainly shall always be able to get that), I can, whenever I like, eat my butter and cheese with it; and when I am thirsty I can milk my cow and drink the milk: and what can I wish for more?""",0.016393442623,0.0,0.0327868852459,0.0,0.0,0.0819672131148,0.0,0.016393442623,0.016393442623,0.0,0.0327868852459,0.016393442623,0.0,0.0491803278689,0.0,0.0983606557377,0.0,0.0491803278689,0.016393442623,0.016393442623,0.131147540984,0.0491803278689,0.016393442623,0.0327868852459,0.0,0.0,0.016393442623,0.0327868852459,0.0819672131148,0.0,0.0,0.016393442623,0.0,0.0,0.0655737704918,0.0,0.0491803278689,0.0,0.0655737704918,0.0,0.0,0.016393442623,0.0,0.0,0.0,4,self,present,positive,neut,neut
196,"While he was trying his luck in milking, and managing the matter very clumsily, the uneasy beast began to think him very troublesome; and at last gave him such a kick on the head as knocked him down; and there he lay a long while senseless.",0.0196078431373,0.078431372549,0.0196078431373,0.0392156862745,0.078431372549,0.0196078431373,0.0,0.0,0.0,0.0,0.078431372549,0.0,0.0,0.0980392156863,0.0196078431373,0.156862745098,0.0,0.0392156862745,0.0196078431373,0.0196078431373,0.0980392156863,0.078431372549,0.0,0.0392156862745,0.0,0.0,0.0,0.0,0.0588235294118,0.0196078431373,0.0,0.0,0.0,0.0,0.0980392156863,0.0,0.0196078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,present,negative,neut,positive
197,"""Heaven reward you for your kindness and self-denial!"" said Hans, as he gave the butcher the cow; and taking the pig off the wheel-barrow, drove it away, holding it by the string that was tied to its leg.",0.0434782608696,0.0434782608696,0.0434782608696,0.0434782608696,0.0652173913043,0.0217391304348,0.0,0.0217391304348,0.0,0.0217391304348,0.0,0.0,0.0,0.108695652174,0.0,0.195652173913,0.0,0.0652173913043,0.0434782608696,0.0217391304348,0.0869565217391,0.0434782608696,0.0,0.0217391304348,0.0,0.0217391304348,0.0217391304348,0.0,0.0434782608696,0.0,0.0,0.0,0.0217391304348,0.0,0.0652173913043,0.0,0.0217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,positive,neut,neut
